title	article_url
COVID-19 continues to disrupt essential health services in 90% of countries	https://www.who.int/news/item/23-04-2021-covid-19-continues-to-disrupt-essential-health-services-in-90-of-countries
ACT-Accelerator one year on	https://www.who.int/news/item/23-04-2021-act-accelerator-one-year-on
World Malaria Day: WHO launches effort to stamp out malaria in 25 more countries by 2025	https://www.who.int/news/item/21-04-2021-world-malaria-day-who-launches-effort-to-stamp-out-malaria-in-25-more-countries-by-2025
Driving Global Health: Romain Grosjean announces his support for the WHO Foundation	https://www.who.int/news/item/20-04-2021-driving-global-health-romain-grosjean-announces-his-support-for-the-who-foundation
Greta Thunberg, climate and environment activist, joins World Health Organization’s call for vaccine equity	https://www.who.int/news/item/19-04-2021-greta-thunberg-climate-and-environment-activist-joins-world-health-organization-s-call-for-vaccine-equity
WHO-backed global youth mobilization funds young people's ideas to combat impact of COVID-19 pandemic	https://www.who.int/news/item/19-04-2021-who-backed-global-youth-mobilization-funds-young-people-s-ideas-to-combat-impact-of-covid-19-pandemic
New WHO Global Compact to speed up action to tackle diabetes	https://www.who.int/news/item/14-04-2021-new-who-global-compact-to-speed-up-action-to-tackle-diabetes
WHO and the International Organisation of the Francophonie (IOF) sign Memorandum of Understanding to strengthen access to health in Francophone countries	https://www.who.int/news/item/14-04-2021-who-and-the-international-organisation-of-the-francophonie-(iof)-sign-memorandum-of-understanding-to-strengthen-access-to-health-in-francophone-countries
COVAX reaches over 100 economies, 42 days after first international delivery	https://www.who.int/news/item/08-04-2021-covax-reaches-over-100-economies-42-days-after-first-international-delivery
Alisson Becker and WHO Foundation launch campaign to raise resources and support treatment for COVID-19 patients starting in the Americas	https://www.who.int/news/item/07-04-2021-alisson-becker-and-who-foundation-launch-campaign-to-raise-resources-and-support-treatment-for-covid-19-patients-starting-in-the-americas
WHO urges countries to build a fairer, healthier world post-COVID-19	https://www.who.int/news/item/06-04-2021-who-urges-countries-to-build-a-fairer-healthier-world-post-covid-19
Carl Bildt, former Prime Minister of Sweden, appointed WHO Special Envoy for the ACT-Accelerator	https://www.who.int/news/item/31-03-2021-carl-bildt-former-prime-minister-of-sweden-appointed-who-special-envoy-for-the-act-accelerator
WHO calls for further studies, data on origin of SARS-CoV-2 virus, reiterates that all hypotheses remain open	https://www.who.int/news/item/30-03-2021-who-calls-for-further-studies-data-on-origin-of-sars-cov-2-virus-reiterates-that-all-hypotheses-remain-open
Global leaders unite in urgent call for international pandemic treaty	https://www.who.int/news/item/30-03-2021-global-leaders-unite-in-urgent-call-for-international-pandemic-treaty
COVID-19 highlights urgent need to reboot global effort to end tuberculosis	https://www.who.int/news/item/22-03-2021-covid-19-highlights-urgent-need-to-reboot-global-effort-to-end-tuberculosis
WHO announces 2nd edition Health for All Film Festival shortlist and jury composition	https://www.who.int/news/item/22-03-2021-who-announces-2nd-edition-health-for-all-film-festival-shortlist-and-jury-composition
Ageism is a global challenge: UN	https://www.who.int/news/item/18-03-2021-ageism-is-a-global-challenge-un
New research highlights risks of separating newborns from mothers during COVID-19 pandemic	https://www.who.int/news/item/16-03-2021-new-research-highlights-risks-of-separating-newborns-from-mothers-during-covid-19-pandemic
COVID-19 Solidarity Response Fund marks first anniversary and appeals for continued support	https://www.who.int/news/item/15-03-2021-covid-19-solidarity-response-fund-marks-first-anniversary-and-appeals-for-continued-support
ACT-Accelerator releases prioritised strategy and budget for 2021 to change the course of the evolving COVID-19 pandemic	https://www.who.int/news/item/12-03-2021-act-accelerator-releases-prioritised-strategy-and-budget-for-2021-to-change-the-course-of-the-evolving-covid-19-pandemic
WHO adds Janssen vaccine to list of safe and effective emergency tools against COVID-19	https://www.who.int/news/item/12-03-2021-who-adds-janssen-vaccine-to-list-of-safe-and-effective-emergency-tools-against-covid-19
Devastatingly pervasive: 1 in 3 women globally experience violence	https://www.who.int/news/item/09-03-2021-devastatingly-pervasive-1-in-3-women-globally-experience-violence
New WHO/IAEA publication provides guidance on radiotherapy equipment to fight cancer	https://www.who.int/news/item/05-03-2021-new-who-iaea-publication-provides-guidance-on-radiotherapy-equipment-to-fight-cancer
Rotavirus vaccines made available for use in humanitarian crises	https://www.who.int/news/item/04-03-2021-rotavirus-vaccines-made-available-for-use-in-humanitarian-crises
Fiji Launches National Guidelines for Climate Resilient and Environmentally Sustainable Health Care Facilities	https://www.who.int/news/item/03-03-2021-fiji-launches-national-guidelines-for-climate-resilient-and-environmentally-sustainable-health-care-facilities
WHO: 1 in 4 people projected to have hearing problems by 2050	https://www.who.int/news/item/02-03-2021-who-1-in-4-people-projected-to-have-hearing-problems-by-2050
First COVID-19 COVAX vaccine doses administered in Africa	https://www.who.int/news/item/01-03-2021-first-covid-19-covax-vaccine-doses-administered-in-africa
COVID-19 oxygen emergency impacting more than half a million people in low- and middle-income countries every day, as demand surges	https://www.who.int/news/item/25-02-2021-covid-19-oxygen-emergency-impacting-more-than-half-a-million-people-in-low--and-middle-income-countries-every-day-as-demand-surges
El Salvador certified as malaria-free by WHO	https://www.who.int/news/item/25-02-2021-el-salvador-certified-as-malaria-free-by-who
COVID-19 vaccine doses shipped by the COVAX Facility head to Ghana, marking beginning of global rollout	https://www.who.int/news/item/24-02-2021-covid-19-vaccine-doses-shipped-by-the-covax-facility-head-to-ghana-marking-beginning-of-global-rollout
Republic of Moldova prepares for COVID-19 vaccine deployment	https://www.who.int/news/item/24-02-2021-republic-of-moldova-prepares-for-covid-19-vaccine-deployment
COVID-19 response review in the Republic of Moldova informs next steps	https://www.who.int/news/item/24-02-2021-covid-19-response-review-in-the-republic-of-moldova-informs-next-steps
No-fault compensation programme for COVID-19 vaccines is a world first	https://www.who.int/news/item/22-02-2021-no-fault-compensation-programme-for-covid-19-vaccines-is-a-world-first
G7 leaders commit US$ 4.3 billion to finance global equitable access to tests, treatments and vaccines in 2021	https://www.who.int/news/item/19-02-2021-g7-leaders-commit-us-4.3-billion-to-finance-global-equitable-access-to-tests-treatments-and-vaccines-in-2021
World Waking Up To Vaccine Equity	https://www.who.int/news/item/19-02-2021-world-waking-up-to-vaccine-equity
COVAX Statement on WHO Emergency Use Listing for AstraZeneca/Oxford COVID-19 Vaccine	https://www.who.int/news/item/16-02-2021-covax-statement-on-who-emergency-use-listing-for-astrazeneca-oxford-covid-19-vaccine
WHO lists two additional COVID-19 vaccines for emergency use and COVAX roll-out	https://www.who.int/news/item/15-02-2021-who-lists-two-additional-covid-19-vaccines-for-emergency-use-and-covax-roll-out
Acute malnutrition threatens half of children under five in Yemen in 2021: UN	https://www.who.int/news/item/12-02-2021-acute-malnutrition-threatens-half-of-children-under-five-in-yemen-in-2021-un
In the COVID-19 vaccine race, we either win together or lose together	https://www.who.int/news/item/10-02-2021-in-the-covid-19-vaccine-race-we-either-win-together-or-lose-together
WHO receives nearly 1 200 entries for the second edition of Health for All Film Festival	https://www.who.int/news/item/04-02-2021-who-receives-nearly-1-200-entries-for-the-second-edition-of-health-for-all-film-festival
Michael R. Bloomberg and Dr Tedros Adhanom Ghebreyesus call for global focus on noncommunicable diseases to save lives from COVID-19	https://www.who.int/news/item/03-02-2021-michael-r.-bloomberg-and-dr-tedros-adhanom-ghebreyesus-call-for-global-focus-on-noncommunicable-diseases-to-save-lives-from-covid-19
WHO SCORE Global Report highlights urgent need for better data to strengthen pandemic response and improve health outcomes	https://www.who.int/news/item/01-02-2021-who-score-global-report-highlights-urgent-need-for-better-data-to-strengthen-pandemic-response-and-improve-health-outcomes
FIFA and WHO #ACTogether to tackle COVID-19	https://www.who.int/news/item/01-02-2021-fifa-and-who-actogether-to-tackle-covid-19
WHO publishes new Essential Diagnostics List and urges countries to prioritize investments in testing	https://www.who.int/news/item/29-01-2021-who-publishes-new-essential-diagnostics-list-and-urges-countries-to-prioritize-investments-in-testing
WHO issues new 10-year plan to end suffering from neglected tropical diseases	https://www.who.int/news/item/28-01-2021-who-issues-new-10-year-plan-to-end-suffering-from-neglected-tropical-diseases
COVAX Announces new agreement, plans for first deliveries	https://www.who.int/news/item/22-01-2021-covax-announces-new-agreement-plans-for-first-deliveries
Scientists tackle vaccine safety, efficacy and access at global R&D forum	https://www.who.int/news/item/16-01-2021-scientists-tackle-vaccine-safety-efficacy-and-access-at-global-r-d-forum
Emergency Committee on COVID-19 advises on variants, vaccines	https://www.who.int/news/item/15-01-2021-emergency-committee-on-covid-19-advises-on-variants-vaccines
UNICEF, WHO, IFRC and MSF announce the establishment of a global Ebola vaccine stockpile	https://www.who.int/news/item/12-01-2021-unicef-who-ifrc-and-msf-announce-the-establishment-of-a-global-ebola-vaccine-stockpile
Global scientists double down on SARS-CoV-2 variants research at WHO-hosted forum	https://www.who.int/news/item/12-01-2021-global-scientists-double-down-on-sars-cov-2-variants-research-at-who-hosted-forum
